screen_name,following,followers,favourites_count,verified
josepjb,132,73,51,False
MaXBuGaTTi8008,1850,732,1134,False
MarquiMark,151,135,3939,False
FedericoRome1,74,33,1622,False
alexjaramilloec,388,267,737,False
WDSalazar,220,306,36,False
JulianaSO16,289,415,4332,False
CARLOSJIMENEZTA,53,11,3,False
Santiag83793766,35,6,28,False
Carlos84284982,104,4,57,False
sinurgencia,1188,447,4451,False
Thedirtybooogie,283,317,24332,False
ruthclavijo,140,52,249,False
Niiskuneiti11,1605,843,29192,False
leandrhork62,2200,1013,54179,False
ZambranoMoreir6,886,52,279,False
PoliciaVichada,111,1509,183,True
Jeffngn,143,25,10,False
JoFran17,4546,452,10770,False
sheylagarciap,100,24,162,False
ChefAmyrianado2,1830,989,22849,False
SerPronaca,276,22013,934,False
CMPFloraTristan,697,9223,2394,False
pantanthony,191,217,2132,False
MassielOchoa26,190,183,2342,False
tomasrodasc,161,180,1233,False
symrentacarperu,11,2,0,False
spdaorg,434,4323,311,False
Walter_Andrade_,193,110,63,False
DefContrib,342,2619,145,True
laspalmeras79,679,306,13248,False
ArturoRengifo1,216,30,3773,False
aquaarq,323,84,6,False
BureauVeritasCO,166,684,97,False
CasinoGolden,3252,4184,160,False
tantraashram,403,639,22,False
AdresCol,673,2763,792,True
MiguelSantabo,2148,1965,10401,False
KimJeonArya,149,488,289,False
CerdanRachel,57,2,183,False
RadioLaZonaFM,534,80308,2934,False
elesteban24,385,353,6158,False
FUNSEM1,43,3,2,False
dcoronel27,444,107,2010,False
periodicodeuna,108,152,22,False
RevAlteridad,234,145,152,False
superbancosEC,127,69111,1903,True
AleM2287,594,189,7279,False
Tercerojo1963,209,322,6980,False
TomebambaClub,300,69,490,False
ChaliJPG,1058,708,55798,False
ApullactaCuenca,4672,1554,81,False
gerardolipe,844,26787,906,False
GOintegro,1698,1287,201,False
LojanoFreddy,338,5,2,False
PameliPluas,495,637,3824,False
GlobalBoxE,79,152,33,False
SistemEcuador,18,9,0,False
AeTrader,350,164,513,False
Poder_Judicial_,500,342475,1511,False
RogerManuelCT,819,477,16052,False
suq_mp,87,20,96,False
TeosEcuador,39,647,49,False
VCCBChile,3269,2399,1657,False
it_s_Richard,521,111,1322,False
MonNomLolo,75,98,128,False
poseidon6662,275,193,2699,False
capitanj22,247,276,270,False
maiteortiz18,1383,530,1952,False
IvanQuitoTacuri,1914,183,1823,False
DefensaPublicaE,1263,17522,2297,False
RadioSonoonda,787,2798,45,False
mit_reap_ec,90,149,224,False
jhon_ejc,25,27,141,False
SOROBAN_PERU,517,860,335,False
AnibalDonayre,173,68,126,False
liz_tati,105,22,65,False
OCMAPJ,545,2769,282,False
planperu,991,3750,1848,False
hectornavarrot,100,387,7243,False
duto_guerra,687,2498,2944,False
LauraPrepagos,1429,320,82,False
Caces_Ec,405,51874,193,False
brundiomar,934,299,6166,False
zoilita1997,2392,828,52112,False
MinturZonal6,543,3045,3494,False
MisNanita,301,444,5765,False
gabbycadme,676,599,383,False
alejocanciones,1531,2067,1639,False
ConciliacionEPF,1974,237,215,False
mbgranizo,756,173,930,False
PNaimad,22,9,7,False
IeanJesusCanar,35,12,177,False
andrsluccas,330,919,4345,False
AmalocAna,108,126,381,False
egobiernopucp,423,4266,544,False
CarabajoMarisol,38,15,14,False
ang3lzg4bz,41,7,146,False
BailemosUnBlues,151,68,973,False
CuencaDCM,174,461,411,False
RCQCabina1,62,12,5,False
BETOOPEREIRA,908,503,3396,False
RGRADIO2,393,114,210,False
RAMIROLOJANOL,973,366,2602,False
Emprende593,225,90,1848,False
AndeanDreams,3,0,15,False
OliverStahmann,402,40,151,False
VEquilibrante,1188,1417,9867,False
OCPEcuador,707,1433,189,False
anticuchoz,388,3196,8544,False
dannyjo86,244,87,2456,False
acuariogreen,1410,606,13746,False
freddy_saun,116,56,29,False
sarisalejandra1,346,55,2768,False
PaulEstebanc,1483,316,20936,False
explocen,11,40,41,False
upsalesiana,430,14983,8764,True
Billicito23,541,165,1221,False
MajitoAbad,1075,1834,5082,False
RadioCatolicaC,624,2773,43,False
JohanVerhagen,978,157,262,False
JairiRomero,667,1738,19196,False
HugoQuevedoM,2224,3092,6611,False
EchMa23,1124,1255,8253,False
JohnAndresC,196,302,35,False
Pau_topia,546,270,4949,False
broncocolombia,14,604,998,False
Brasil__2019,34,158,56,False
dturpedernales,1,2,7,False
garayattorneys,2005,330,16,False
ATPLanguages,1142,536,384,False
juanfelipedelg8,1972,970,17213,False
BarraBogota,152,9655,0,False
BarraGisell,98,8513,0,False
vanguardmaq,702,57,2,False
gabrielruizlop,815,741,258,False
Janeet2108,29,14,42,False
DAMASIOSANTOS,1685,2047,16294,False
UrielAguiar6,345,48,1022,False
HAAlvardoE,342,1,304,False
malditaternura,1861,3656701,11853,True
PipeCT,1705,757,3082,False
DanceGisell,136,8453,0,False
mmaldonado544,242,2012,10628,False
LaAvelina,66,45,39,False
indeansas,610,375,19,False
gestor_chimborz,260,216,2302,False
IsaiBerrospi,30,0,0,False
av13discobar,55,38,27,False
rfestrellat,150,194,4887,False
wilmerbruno10,135,339,10989,False
daguirrex,297,445,464,False
stefanys_97,529,533,2165,False
Defensoria_Peru,795,288769,2039,True
saquillo,469,129,1876,False
andrescalle04,85,44,166,False
LiliaLeonC,150,160,10677,False
reyespatricio81,2316,1336,226,False
Club_Gloria_CDG,64,986,87,False
KleveR0tix,145,55,2341,False
antonor_mazamba,15,63,754,False
EstebanJerves,417,810,4653,False
EmanuelJapon,130,27,27,False
bangtansmila,388,1120,44347,False
HenryFiallo,1694,767,134,False
AlejoCastro98,2562,462,27877,False
AUDICIONPERU,223,93,13,False
dveritoo,121,186,1704,False
elazathoth,886,226,955,False
pretty_juliette,1618,943,1115,False
CarlosAvilaMaza,977,374,474,False
Tafurvasquez25,400,10,35,False
NOTIELMOMENTO,72,175,22603,False
iarizaga,416,239,3409,False
MiguElUnaCh,135,219,929,False
lorelayf,408,176,1893,False
ROSAGONZALEZN,699,307,7842,False
ocarvivar17,543,75,192,False
JonathanJAST23,353,35,246,False
monoguala,1198,683,904,False
latialisura,517,39,1691,False
karencaicedo09,135,11,531,False
CAVZONA,107,117,62,False
VivaAirCol,28140,207812,2881,False
corapesatelital,1136,9448,1711,False
AlecchiMan,149,24131,950,False
UnicidaddeDios,176,6988,10022,False
MARIOJESUSLEON,27,74,78,False
astridmav,220,624,18160,False
andresmq,336,927,4612,False
jorgmarquez,285,422,482,False
AriolfoFigueroa,361,78,10,False
HuesosCremas,2149,7331,10786,False
IQuininde,26,66,1046,False
GerardaAlcala,340,146,3867,False
matiasmoreirac,287,109,774,False
clarias2506,158,51,251,False
Kalylovesuga14,2280,689,4275,False
anthonymeza_,435,484,16742,False
Visit_CuencaEC,692,3178,1269,False
MIGUELBECERRA_,2038,1920,1155,False
ealo_sergio,122,18,12,False
SegundoMattaC,1681,1086,84,False
JuniBarbieri1,151,1412,901,False
AuquillaRemigio,229,55,68,False
santibeneno,992,540,3014,False
jvsportswear,391,1330,173,False
ElioPk18,88,877,833,False
ca_beto,89,36,41,False
jaggerpadre,56,114,3648,False
MiguelCrz_265,237,282,19254,False
SaraThala6,85,1,1315,False
mireliacv,280,198,1410,False
PhoPodcast,2270,2399,27225,False
chinesseal,433,57,158,False
KRAFTBEER1,77,6,5,False
Joselopepyn,1000,62,1571,False
pop2go1,8,10,6,False
Stoesselglamour,1629,686,21434,False
JeffersonLoayza,133,544,9036,False
The_Phozo,633,87,296,False
alejoherreraj10,98,60,44,False
wialo07,752,60,2390,False
iam_maikol,2161,543,2473,False
educulcay7,35,239,5290,False
Ishak_Vlz,904,534,1097,False
CICR_LIMA,121,579,253,False
jcgmcob,793,145,190,False
PedroPe16170516,1502,134,3164,False
XXAnGeLmAvIXX,227,59,1838,False
GladysAndradeSA,794,9643,3522,False
Estacion8,775,793,183,False
0999782319,786,152,8,False
hennry_kary,110,10,2597,False
frida064906,17,0,23,False
dianikarocorone,658,352,4955,False
mary_jane336,156,129,3355,False
valentinaoc15,159,230,9290,False
AllyJauregu2,1458,312,19081,False
vvicenteserrano,1053,970,9593,False
juanodeviaje,743,2002,1093,False
PULOCR,813,279,1248,False
Fernand48843264,20,1,16,False
ArletteArambulo,1967,876,1896,False
paul_candelo,110,42,64,False
DrNandoGonzalez,222,513,29,False
bguerrev,1235,308,2072,False
TronickBeats,436,134,804,False
LaOrtecho,330,164,4924,False
IvandresIlles,259,136,25,False
pwilliamhidrovo,148,117,1194,False
bsayanc29,1206,127,4126,False
piecicolores,463,158,727,False
williamrangelb,80,14,43,False
super949,915,26188,393,False
JohanJDC1,595,133,411,False
zzayma,632,1752,17537,False
pequeandrea,3076,522,8823,False
Locurasyaventu1,109,83185,3329,False
ChumpiFelix,47,1,0,False
klebermendoza,358,255,5726,False
Vanel211,32,0,1297,False
blackout081,88,13,87,False
AllRepair3,301,12,73,False
KarlitaSanchezV,241,619,335,False
kariserrano,564,478,22,False
ElRockoCholo,182,262,12225,False
ragranados,4983,591,12364,False
Rovergrupo,268,307,78,False
Noleaslostweets,1006,195,64575,False
neolithkitchen,320,465,621,False
DjaneMag,8811,9270,37786,False
SantiagoYandun,348,223,11392,False
NoNegligencia,85,676,541,False
luigi8a4,933,842,671,False
elAlejoff,190,81,199,False
morrlaco,690,376,4023,False
ferrivper,1940,835,142,False
AndresOspinoM,180,100,876,False
angeljara567,69,12,832,False
estebanpauta,1009,438,2347,False
David_RD_RG,143,161,421,False
ernestoavilae,61,43,175,False
jlvargastello,392,294,1912,False
juankbrit75,255,167,21,False
KleberUbidia,46,0,40,False
nilixo_O,410,665,24,False
paminagonzalez,1368,632,4147,False
iriartedice,37,3,0,False
radialvision,2268,24551,392,False
mauricioereyes,391,114,831,False
RyC_Asesoria,23,29,1014,False
runnjen,148,87,4646,False
EddieVeraSa,103,1825,3566,False
tertulianaaa,152,353,1796,False
paezcalamar21,683,134,3299,False
ArellanoMarce1,490,1232,10222,False
cietsi,959,983,14,False
Herbalife_Ecu,146,10104,2907,True
PrChristianCh,343,1526,1426,False
matatan31klan,86,6,22,False
pablonaval,2460,1120,11573,False
Noti90Minutos,378,265215,7216,True
HotelPeruNews,275,223,20,False
pifiada,126,183,311,False
SandyFr27712978,12,0,0,False
CyrgoColombia,29,216,482,False
ceroncorrea,11,45,8,False
AltoImpactoPeru,272,35,155,False
DidiRojasV,415,469,3015,False
CCulturalUNMSM,137,6376,109,False
elzzmolin,158,3,54,False
Peru_2021,1595,6992,1694,False
MANOLITHIS,64,218,12103,False
sebasvalenciac,97,21,1131,False
AugustaValdivi1,199,21,27,False
Laura9015,832,619,4354,False
Jhuuuuvv,464,192,4672,False
jsfvnplcs,240,14,37,False
Suda_re,16,203,132,False
servigenburden,74,15,0,False
Nexo977,421,905,2336,False
fondosdepension,314,5405,775,False
AdaEcuador,79,24,3,False
bifalito,409,27,1606,False
cristinaq,3846,29216,32243,False
juanpabzm7,133,1421,18639,False
locopis,636,799,2051,False
ErikaS1313,709,249,604,False
calu,2308,5624,1295,False
Belen_15T,81,23,23,False
Christo59612852,67,4,2,False
camilamunozc_,551,1111,17933,False
GermsaPE,394,159,35,False
GlobalMedical10,529,22,2,False
Roberto_Luces,2355,1305,2351,False
Juana20754570,12,7,1,False
juankluna,1072,493,29132,False
Glajopiga,845,655,687,False
laujivamusic,85,770,5188,False
AccesoPJ,109,339,52,False
comandato,6541,28447,1693,True
fbernate,3425,29405,5443,True
IngAnibalavila,32,5,65,False
sifontesdigorid,1401,3979,3311,False
jorgeor68027095,211,190,3894,False
luisesgo,4065,11444,64662,False
Kadalianyo,0,0,6,False
MiguelOnshore,801,141,3373,False
MateoOchoaFons1,1718,81,1642,False
fello_arca,1274,2771,4310,False
juanpiavecillas,3795,770,64879,False
LuisMarioValare,341,412,1855,False
Papalegua_22,99,256,17000,False
vip_erotica,2458,387,119,False
UEenPeru,496,10803,7180,True
ArtesMachado,82,28,30,False
ErickaMaria28,694,466,13142,False
DIBUPERU,32,50,1,False
ApakOrg,606,717,164,False
SoyardEcu,411,1006,1191,False
Dr_Ppach_Piura,90,91,70,False
karinapizarro03,93,7,19,False
Dachi010,201,53,4,False
diegovegavilla,458,193,4361,False
momentodefutbol,255,2258,627,False
SDF__1,481,193,3202,False
MocheMuni,48,14,18,False
Paz754Mejia,58,90,11474,False
meladomionta,353,1309,4416,False
ACNUREcuador,74,379,23,False
aydeelizarazoc,794,7247,676,False
believearistemo,224,132,41223,False
sergiosacoto,214,79332,2478,False
PastorAsitimbay,85,27,44,False
ZJLimited,65,108,216,False
SaulHernandezE,511,148267,6408,True
casadelasmedias,364,107,135,False
aquiroz_716,108,3,300,False
abyinluv,105,53,251,False
MukiRecords,1357,1198,3100,False
Dannsel23,93,401,25599,False
ShirleyDC_,729,299,5867,False
ServientregaE,171,1110,199,False
Isvarapkd269,64,7,90,False
emiliascostan,94,31,1627,False
YoVictorramos,49,1258,248,False
EdwinAndresCad2,1349,86,961,False
_andrewparis1,31,51963,526,False
Geova66BSC,191,90,604,False
davegri5th,1028,225,4259,False
rodrigocherrez,241,191,345,False
jdavilara,51,397,129,False
LauraETellez,216,145,186,False
CNEChimborazo,2049,2869,1113,False
EDISSONPILOPAIS,637,721,21285,False
Planeta_Rural,658,710,5733,False
MCollaguazo_UIO,163,24,4,False
whetneii,7821,8143,48826,False
Claudio_C52,81,5,184,False
Mushin_20,63,24,39,False
Puuuupo,587,583,2651,False
delicatestyles_,552,526,52324,False
udecuenca,196,20817,2852,True
carlosmapalina,1445,960,3895,False
pintoEcuador,358,11819,398,False
whynotsaint,1297,2337,35182,False
cristian_pinoar,26,1786,28591,False
Ecuador_Tur,0,890,1,False
urpalma,658,2136,78,False
Comiagro,129,91,110,False
PoliciaDEMAG,204,3638,14498,True
Elrocknomuere,138,368,557,False
AmbientalUDLA,169,208,495,False
pame_sud87,38,6,2784,False
ArtZubAlv,748,39,5901,False
casadelamusicaq,386,5333,305,False
SingleCuencano,1137,392,4144,False
JuanCMendez421,932,152,274,False
DivinoCreador,126,7,0,False
tefifeijoob,187,343,4445,False
rDavitr,877,304,957,False
PrefecturGuayas,92,123239,962,True
Juan_A1949,444,109,198,False
Jusiku,318,425,42,False
jfranco_a,158,822,722,False
Andresgrandai,1117,88,2849,False
ruteandolatino,5285,4965,139545,False
bigjohnbear,4134,4134,34864,False
PonleMas,367,520,509,False
CourseCharted,173,3216,30296,False
unguidedshit,143,334,3357,False
Marita_UNICEF,865,3391,1362,True
Carloslealfoto,6,10,1,False
jtnt_flo,294,399,1349,False
leonardoreinot,764,720,8621,False
ferortegamd,603,780,4564,False
AppAviento,10,9,1,False
Salud_CZ6,451,10938,4746,False
mama_metiche,771,673,10852,False
joaquinlituma,1343,513,924,False
Closer7w7,124,97,4445,False
quirius10,367,175,1522,False
NuValenzuela,1767,4117,1124,False
FABIANLEDESMA12,223,114,11,False
Salud_CZ7,1015,10842,3041,False
IvanMaciasD,706,534,1243,False
1_TheSants,108,48,1994,False
jorgeluisgc7,1128,179,26732,False
StebanBarreraD,848,1345,628,False
juliegaviria,247,27,525,False
iv_vazquez,355,823,164,False
herrera_luis10,91,130,354,False
Jose_Stefano_XD,108,85,259,False
MarianaMuyP,297,601,2143,False
jersonruiz,193,8352,4253,False
pasodeoroec,1463,393,345,False
feroso1010,1050,337,1522,False
ArellanXavier,588,103,349,False
JuliitoCesaar,686,448,75776,False
WilfrdMarc,1001,107,3159,False
VjosaMusliu,1307,4670,3661,False
lvs_rtg,91,24,51,False
migueljuape,997,234,753,False
sermanucur,601,113,17500,False
alonsteve16,203,201,4484,False
EaBetanC,478,2557,468,False
caoscool,652,388,14,False
randradecar,489,1333,5136,False
YesyLm,1460,1905,491,False
futjrn,1241,518,8106,False
ismaelbritoc,2262,710,2308,False
CarlosTorresVel,229,774,423,False
duche_cristhian,119,36,5234,False
____Goldfish,177,51,3481,False
Dogomez_593,74,5,6,False
JuanEnriqueGil1,63,27,44,False
Tohure_,533,322,12227,False
Leonard11677063,14,0,3,False
miguelstalin1,155,48,263,False
evas_vt,240,231,2523,False
JoseSan37988490,11,0,0,False
Inefable593,197,7,130,False
franzgalba,120,101,336,False
tituanao,236,283,783,False
Jhonatancip,461,283,52095,False
ConstanDeMiguel,2658,1182,12756,False
Lopez4Alexandra,158,80,59,False
bibleyeon,81,153,2261,False
alecpow,297,204,3247,False
camii_tic_tac,147,174,911,False
embajadave_pe,73,572,92,False
anabutcondoblen,71,20,133,False
DraYEVP,17,4,0,False
KellyGuzman11,266,602,660,False
AlaiinAndres,487,382,1527,False
callissiani,389,92,203,False
DianaLescano9,81,13,1397,False
Damaris_Hope29,704,610,5773,False
laura_cuervo14,550,498,5451,False
EDUARDONIOH1,22,1,42,False
racruba,1375,331,418,False
rmapalacios,92,2895555,563,True
arturoacosta196,4999,1675,3073,False
vanedr07,1874,653,1270,False
JKiarita,243,72,10430,False
cielokrs,23,1,1,False
albanataliaperu,14,191,2539,False
Lenin1171,52,4,143,False
m_tincannn,215,174,389,False
INSOBELSA,442,337,4650,False
chrisdavid93_,2245,43,5024,False
LaberintoLRWA,21,6,13,False
paula022896,294,41,1141,False
JulioG9608,549,159,1418,False
Oscar_R_P,705,633,4629,False
Jesusrada21,175,123,574,False
EstebanAAguilar,275,402,442,False
dF1tdK,1073,77,123,False
huancaraylla,147,81,68,False
denisseModerate,998,1797,3208,False
TheONEInstitute,154,37,40,False
Juanpperiodista,3359,1724,5231,False
CarlosSouto,300,5669,22648,False
AdrianaRivaas,316,229,3435,False
MPuma2019,49,3,1,False
WhosEddy,150,600,848,False
Zambrana47,697,150,2266,False
sabycarr,44,6,183,False
ravsjr,773,227,43193,False
fernandomunioz7,4229,3487,70271,False
LordKballero,976,16730,62788,False
GregoryCook,431,399,990,False
efrenmonge,493,1038,1020,False
jotalloretv,1372,14474,18026,False
Scarletluciape,369,122,10342,False
Dalucaproluis1,341,187,9872,False
RoyalEstudioG06,1022,46,33,False
eldiegovelasco,2124,891,4002,False
Ordonez_Luis_,243,40,88,False
AlexCedeno28,333,271,652,False
Zabrisky_flor,445,296,901,False
DebussyStudio,14,29,0,False
yoryi013,348,38,2346,False
monachoi,229,1269,1163,False
EduuMorenoo,700,272,772,False
CISObeat,380,481,827,False
mavevise,859,325,3508,False
gquitojara,235,182,465,False
conbogo,175,112,392,False
angelkocinando,133,5,15,False
BacTechGreen,2888,3182,11437,False
jandritg_19,286,45,224,False
eddym1983,175,16,37,False
amartinezrada,482,349,10820,False
DoraOrdonezC,1556,10031,18678,False
DAngeloGrill,145,363,13,False
Refugees,1428,2288991,26705,True
GisellaLomax,1628,7011,27858,False
rafaaaponte,418,291,2363,False
MaAngelicaLeon,2526,1142,14798,False
mleonastudillo,60,686,901,False
MarlonFreireSan,246,590,2655,False
CastrillonLayza,44,0,270,False
MisaelSalazarP,198,67,885,False
juandiego_mora,243,119,409,False
CarolinaCorcho,1294,4795,3653,False
PORTALROSADO,561,3507,3484,False
RafaBCS1,566,66,144,False
Alfaedu,718,274,152,False
SantiagoRuilova,888,224,7318,False
Pipo_Olmo,292,243,1224,False
fealdazn,610,1044,105,False
JoanyGonzalezW,38030,119760,641,False
Charo2102,1101,322,7742,False
Neolanis,652,462,3653,False
CamiloR52,312,49,1969,False
Indreidy,507,539,2942,False
industriapolis,4,0,0,False
toyomonroy,2098,699,167,False
girlsynick,201,298,39319,False
JonnathanRuiz11,6,35,154,False
Haylis_,654,1398,31405,False
MarninMedina,733,61,767,False
AngieDani03,99,21,73,False
Maluvikeero,152,51,219,False
RichardCartuch3,42,47,36,False
SallyO94,1040,322,4032,False
MariaJoseG09,358,165,413,False
vicaoz,175,234,4876,False
BiaaSilvaaa_,591,798,5899,False
marleon_93,430,294,2374,False
Crybaby22564539,29,0,0,False
bellydancerxpre,117,17,109,False
jaramillowt,21,21,48,False
HClaire_11,295,425,633,False
bayronpues,32,15,194,False
alejo_jimenez1,2368,2735,800,False
dadoeterno,1367,1124,17653,False
dianaaloor,255,644,1545,False
JohiitaS,254,165,1782,False
alejandro_12310,1461,513,1267,False
enriquerodas,466,1149,42,False
19Ramirito,82,19,831,False
victor_galu,725,350,3484,False
Uralberto,194,32,404,False
BerzosaJorge1,8912,45641,11492,False
pameschroth,595,279,693,False
NatalyAllimonos,904,381,436,False
GabiBritoA,907,8637,6710,False
Alex_Clavijo,592,74,1081,False
MojoRisin86,117,51,302,False
pabloevallejo,1408,2283,3983,False
elreyleonmatos,376,764,19955,False
Jesuslzm,791,207,3831,False
Homecenter_co,69,77380,12634,True
hominis_astra,1547,585,26617,False
Compartetuopini,284,1505,102,False
IbowuC,150,9,0,False
arrelucea_jorge,17,1,5,False
RamonNavarroC,1705,3344,2432,False
aguajan19,660,79,98,False
AntonioIvanFier,395,230,37,False
josealtamiranor,1346,1026,283,False
marlongon95,475,160,166,False
Elleo20,1309,311,15804,False
MauriContreras,211,135,1734,False
VidriosEspinoza,279,20,62,False
